Timestamp,Open,High,Low,Close,Volume
2018-03-10 00:00:00,725.121,734.293,725.121,733.788,201.175
2018-03-10 00:15:00,732.03,735.0,727.0,729.32,47.586
2018-03-10 00:30:00,731.343,733.781,730.072,732.3,59.172
2018-03-10 00:45:00,733.945,735.0,731.781,734.361,23.596
2018-03-10 01:00:00,734.0,736.403,734.0,734.409,24.299
2018-03-10 01:15:00,736.029,736.403,731.642,734.007,105.231
2018-03-10 01:30:00,736.151,743.388,734.127,743.13,110.008
2018-03-10 01:45:00,743.13,745.1,738.276,738.276,89.511
2018-03-10 02:00:00,740.0,742.004,734.131,735.0,61.355
2018-03-10 02:15:00,734.131,739.0,733.431,737.961,51.321
2018-03-10 02:30:00,733.431,733.431,728.811,730.011,16.97
2018-03-10 02:45:00,730.813,738.131,730.813,733.233,13.279
2018-03-10 03:00:00,733.916,735.751,722.131,724.721,98.667
2018-03-10 03:15:00,725.15,726.0,722.0,722.0,70.908
2018-03-10 03:30:00,722.0,728.803,720.837,725.0,37.306
2018-03-10 03:45:00,725.124,730.91,724.057,730.0,37.852
2018-03-10 04:00:00,730.593,730.872,724.98,728.516,24.103
2018-03-10 04:15:00,728.516,735.4,728.179,734.073,25.95
2018-03-10 04:30:00,734.973,738.131,734.115,736.158,17.962
2018-03-10 04:45:00,735.457,735.537,732.101,732.505,31.368
2018-03-10 05:00:00,732.609,733.953,729.362,729.362,24.212
2018-03-10 05:15:00,730.0,730.0,725.056,729.522,19.754
2018-03-10 05:30:00,729.0,733.487,728.179,728.836,17.907
2018-03-10 05:45:00,729.644,734.243,729.644,734.21,12.618
2018-03-10 06:00:00,734.243,743.487,734.243,743.487,42.928
2018-03-10 06:15:00,743.0,743.0,740.441,741.395,61.804
2018-03-10 06:30:00,741.395,742.969,737.192,737.192,20.91
2018-03-10 06:45:00,737.192,740.764,737.192,740.0,94.628
2018-03-10 07:00:00,737.192,740.0,733.2,738.0,24.837
2018-03-10 07:15:00,735.0,737.0,733.2,733.2,16.802
2018-03-10 07:30:00,733.2,733.2,727.334,728.061,23.32
2018-03-10 07:45:00,730.0,737.352,728.061,733.463,48.08
2018-03-10 08:00:00,732.685,734.969,728.07,733.0,30.661
2018-03-10 08:15:00,733.403,734.524,728.11,730.3,13.99
2018-03-10 08:30:00,734.524,734.524,731.0,733.812,12.656
2018-03-10 08:45:00,731.164,733.054,730.31,730.31,10.484
2018-03-10 09:00:00,730.31,731.337,722.452,722.46,33.865
2018-03-10 09:15:00,724.796,725.692,723.189,724.114,7.57
2018-03-10 09:30:00,725.2,728.122,723.637,725.707,12.962
2018-03-10 09:45:00,725.916,727.177,723.821,723.859,19.919
2018-03-10 10:00:00,723.892,725.824,716.308,718.101,154.92
2018-03-10 10:15:00,719.928,722.676,719.928,722.0,14.229
2018-03-10 10:30:00,722.0,727.072,720.3,725.846,85.964
2018-03-10 10:45:00,726.29,727.399,725.019,726.462,7.06
2018-03-10 11:00:00,724.975,727.353,724.975,727.353,5.715
2018-03-10 11:15:00,726.3,726.386,723.116,725.389,30.257
2018-03-10 11:30:00,725.389,731.799,724.762,731.799,5.314
2018-03-10 11:45:00,731.799,732.8,730.295,732.8,19.036
2018-03-10 12:00:00,729.735,732.0,726.761,728.0,5.16
2018-03-10 12:15:00,726.992,729.447,726.172,726.874,15.646
2018-03-10 12:30:00,727.007,727.066,722.209,722.929,23.25
2018-03-10 12:45:00,722.929,726.089,720.981,724.549,10.07
2018-03-10 13:00:00,723.474,724.897,723.053,723.053,12.03
2018-03-10 13:15:00,723.053,725.562,720.3,725.562,14.51
2018-03-10 13:30:00,725.269,727.145,723.672,727.145,5.709
2018-03-10 13:45:00,723.155,726.394,723.155,724.067,6.874
2018-03-10 14:00:00,723.312,736.541,723.21,732.862,20.655
2018-03-10 14:15:00,736.54,738.5,733.862,737.826,15.746
2018-03-10 14:30:00,735.735,738.5,735.317,735.317,11.347
2018-03-10 14:45:00,737.155,738.5,735.317,735.317,1.634
2018-03-10 15:00:00,738.5,738.5,733.431,734.801,27.494
2018-03-10 15:15:00,736.6,738.0,736.6,736.6,9.908
2018-03-10 15:30:00,736.6,736.6,731.435,732.478,50.012
2018-03-10 15:45:00,734.751,735.0,729.783,731.263,23.438
2018-03-10 16:00:00,731.263,732.947,728.549,729.939,16.13
2018-03-10 16:15:00,732.272,736.277,730.919,733.493,33.749
2018-03-10 16:30:00,732.998,733.5,730.116,733.5,31.87
2018-03-10 16:45:00,733.493,735.513,733.044,733.044,23.621
2018-03-10 17:00:00,733.044,735.08,728.142,728.142,46.301
2018-03-10 17:15:00,731.053,731.866,724.0,724.214,20.755
2018-03-10 17:30:00,724.0,724.962,715.102,718.0,59.882
2018-03-10 17:45:00,716.263,719.0,713.186,714.05,51.863
2018-03-10 18:00:00,714.05,717.99,705.803,708.684,102.82
2018-03-10 18:15:00,708.684,708.684,701.0,701.5,126.445
2018-03-10 18:30:00,701.5,710.0,701.5,710.0,112.684
2018-03-10 18:45:00,712.9,712.9,707.103,710.0,102.388
2018-03-10 19:00:00,708.8,710.0,702.038,702.038,217.538
2018-03-10 19:15:00,702.038,705.0,702.038,705.0,6.834
2018-03-10 19:30:00,705.0,712.542,702.2,708.584,46.18
2018-03-10 19:45:00,708.584,712.542,708.0,709.0,37.606
2018-03-10 20:00:00,709.0,712.372,707.0,711.595,39.466
2018-03-10 20:15:00,705.644,711.595,701.684,701.684,39.5
2018-03-10 20:30:00,701.684,701.684,694.593,696.5,126.726
2018-03-10 20:45:00,696.5,698.293,688.0,688.0,58.246
2018-03-10 21:00:00,688.0,688.0,680.019,680.424,388.474
2018-03-10 21:15:00,680.5,685.0,680.5,682.32,17.435
2018-03-10 21:30:00,683.459,685.552,680.019,680.019,39.099
2018-03-10 21:45:00,680.0,681.163,679.225,679.331,12.027
2018-03-10 22:00:00,679.602,681.45,676.123,676.123,190.808
2018-03-10 22:15:00,677.569,681.83,676.681,681.83,21.125
2018-03-10 22:30:00,681.559,688.505,681.559,686.589,11.374
2018-03-10 22:45:00,686.773,688.058,686.083,686.426,13.703
2018-03-10 23:00:00,687.153,687.153,681.761,682.385,19.821
2018-03-10 23:15:00,684.672,686.602,680.928,680.928,441.052
2018-03-10 23:30:00,680.0,681.091,677.672,680.243,142.476
2018-03-10 23:45:00,682.0,684.585,678.843,678.843,22.818
2018-03-11 00:00:00,679.164,680.527,670.0,672.157,55.952
2018-03-11 00:15:00,672.09,672.157,662.0,662.426,306.062
2018-03-11 00:30:00,662.838,669.243,662.426,666.116,90.706
2018-03-11 00:45:00,665.599,666.859,660.12,661.964,32.048
2018-03-11 01:00:00,662.711,675.152,661.37,675.134,82.509
2018-03-11 01:15:00,675.413,675.413,670.978,674.441,94.132
2018-03-11 01:30:00,672.818,677.01,672.818,674.611,22.407
2018-03-11 01:45:00,674.942,675.608,671.597,673.321,37.166
2018-03-11 02:00:00,672.906,674.204,670.0,670.0,22.397
2018-03-11 02:15:00,670.0,679.695,670.0,677.702,30.379
2018-03-11 02:30:00,676.083,680.106,676.083,676.51,37.696
2018-03-11 02:45:00,676.51,681.507,675.731,681.507,175.62
2018-03-11 03:00:00,679.267,681.507,677.969,679.817,17.011
2018-03-11 03:15:00,681.507,681.705,672.395,672.395,50.562
2018-03-11 03:30:00,674.0,675.0,669.362,673.588,17.062
2018-03-11 03:45:00,673.588,676.427,673.232,676.427,28.544
2018-03-11 04:00:00,676.427,676.935,675.0,676.061,98.936
2018-03-11 04:15:00,676.595,682.738,676.595,680.893,25.998
2018-03-11 04:30:00,680.9,683.413,680.9,681.096,23.956
2018-03-11 04:45:00,680.9,680.971,678.52,679.104,10.528
2018-03-11 05:00:00,680.413,680.44,677.827,679.929,8.894
2018-03-11 05:15:00,679.929,682.876,677.771,682.661,23.224
2018-03-11 05:30:00,684.812,688.03,684.031,688.03,57.135
2018-03-11 05:45:00,688.03,695.48,686.901,693.22,41.295
2018-03-11 06:00:00,695.908,696.143,692.0,692.0,4.85
2018-03-11 06:15:00,692.642,697.786,691.163,693.0,59.777
2018-03-11 06:30:00,693.366,695.994,693.0,693.1,49.762
2018-03-11 06:45:00,695.246,695.254,693.0,693.0,7.76
2018-03-11 07:00:00,692.373,694.424,685.62,686.02,47.188
2018-03-11 07:15:00,686.02,690.936,685.588,690.5,12.94
2018-03-11 07:30:00,691.214,691.6,688.387,689.556,53.623
2018-03-11 07:45:00,688.387,688.56,683.667,687.118,49.212
2018-03-11 08:00:00,688.0,691.607,687.282,691.607,14.767
2018-03-11 08:15:00,691.607,691.607,690.465,691.607,9.799
2018-03-11 08:30:00,691.607,693.951,690.465,691.592,10.637
2018-03-11 08:45:00,692.0,694.702,691.592,693.212,15.681
2018-03-11 09:00:00,694.338,694.338,692.418,692.418,8.065
2018-03-11 09:15:00,692.418,693.0,690.654,690.654,11.12
2018-03-11 09:30:00,691.396,691.535,681.446,682.175,18.971
2018-03-11 09:45:00,684.444,684.748,682.592,682.592,15.418
2018-03-11 10:00:00,684.494,684.748,678.828,678.828,37.295
2018-03-11 10:15:00,679.093,683.424,678.057,683.0,9.802
2018-03-11 10:30:00,683.952,684.978,683.655,684.978,15.304
2018-03-11 10:45:00,684.978,687.222,683.617,687.222,58.717
2018-03-11 11:00:00,686.472,687.024,682.221,682.734,15.753
2018-03-11 11:15:00,683.05,684.809,681.734,684.809,10.28
2018-03-11 11:30:00,686.0,693.299,685.127,692.31,18.087
2018-03-11 11:45:00,693.105,707.28,692.154,705.535,75.148
2018-03-11 12:00:00,705.535,710.0,703.918,710.0,169.592
2018-03-11 12:15:00,710.0,720.0,709.205,715.186,288.968
2018-03-11 12:30:00,715.186,717.008,709.0,710.647,16.909
2018-03-11 12:45:00,710.0,712.634,709.0,711.912,9.577
2018-03-11 13:00:00,712.901,722.508,711.073,722.508,173.697
2018-03-11 13:15:00,720.717,721.965,715.999,715.999,33.422
2018-03-11 13:30:00,715.0,715.684,709.687,712.539,43.861
2018-03-11 13:45:00,710.375,713.982,709.0,712.412,53.767
2018-03-11 14:00:00,710.913,712.729,707.0,709.929,55.383
2018-03-11 14:15:00,709.863,717.618,708.875,712.656,67.871
2018-03-11 14:30:00,713.155,714.142,709.545,709.594,6.669
2018-03-11 14:45:00,709.968,713.996,707.1,710.617,47.815
2018-03-11 15:00:00,713.641,716.0,709.343,715.581,58.207
2018-03-11 15:15:00,714.0,714.487,709.447,709.529,27.809
2018-03-11 15:30:00,712.272,712.272,703.868,707.658,27.487
2018-03-11 15:45:00,705.21,707.073,697.792,698.64,168.909
2018-03-11 16:00:00,698.64,705.94,698.385,705.516,23.243
2018-03-11 16:15:00,705.385,709.314,705.161,709.314,13.389
2018-03-11 16:30:00,710.626,711.509,708.473,710.597,17.14
2018-03-11 16:45:00,710.468,710.468,708.404,709.732,5.65
2018-03-11 17:00:00,708.821,710.0,707.057,709.547,9.214
2018-03-11 17:15:00,710.0,719.184,708.986,719.184,58.094
2018-03-11 17:30:00,719.184,720.0,717.057,718.331,24.329
2018-03-11 17:45:00,719.698,732.0,719.031,728.602,158.316
2018-03-11 18:00:00,728.5,734.871,727.732,734.0,98.03
2018-03-11 18:15:00,734.0,734.0,727.522,731.0,32.678
2018-03-11 18:30:00,731.0,731.74,725.814,726.0,37.931
2018-03-11 18:45:00,726.179,729.0,726.179,728.5,10.803
2018-03-11 19:00:00,725.814,728.5,724.283,724.283,20.556
2018-03-11 19:15:00,724.283,728.549,724.283,724.9,28.976
2018-03-11 19:30:00,727.0,729.0,724.97,726.405,27.606
2018-03-11 19:45:00,729.0,732.0,727.434,728.1,56.15
2018-03-11 20:00:00,728.1,729.657,717.487,719.916,106.264
2018-03-11 20:15:00,719.916,719.916,715.0,716.698,40.293
2018-03-11 20:30:00,717.8,721.497,716.052,716.052,20.311
2018-03-11 20:45:00,715.683,725.254,715.0,724.83,30.313
2018-03-11 21:00:00,723.882,724.441,720.0,720.0,14.053
2018-03-11 21:15:00,721.752,723.0,720.0,722.94,16.987
2018-03-11 21:30:00,722.97,722.97,717.184,719.0,44.514
2018-03-11 21:45:00,719.0,721.31,716.457,716.457,20.395
2018-03-11 22:00:00,716.457,726.022,716.457,726.012,36.509
2018-03-11 22:15:00,726.022,728.0,722.074,722.863,8.129
2018-03-11 22:30:00,722.873,724.749,720.257,720.983,9.409
2018-03-11 22:45:00,721.583,723.0,721.01,721.01,27.226
2018-03-11 23:00:00,721.46,721.83,716.895,719.566,6.965
2018-03-11 23:15:00,717.869,720.121,715.0,716.022,9.618
2018-03-11 23:30:00,717.074,719.407,715.394,716.315,12.104
2018-03-11 23:45:00,715.966,723.0,715.966,720.4,11.032
2018-03-12 00:00:00,720.44,725.652,718.2,725.652,27.374
2018-03-12 00:15:00,722.608,725.038,721.162,721.513,10.291
2018-03-12 00:30:00,722.154,725.421,721.76,724.31,30.527
2018-03-12 00:45:00,724.31,725.389,723.31,725.389,13.334
2018-03-12 01:00:00,723.5,728.0,723.5,728.0,1.352
2018-03-12 01:15:00,728.0,728.0,726.3,728.0,6.637
2018-03-12 01:30:00,728.0,730.0,721.0,721.0,120.865
2018-03-12 01:45:00,721.0,723.942,719.992,723.942,7.218
2018-03-12 02:00:00,721.587,724.752,720.372,723.666,28.498
2018-03-12 02:15:00,723.447,725.336,722.838,723.966,6.64
2018-03-12 02:30:00,722.946,725.336,722.946,723.193,27.704
2018-03-12 02:45:00,725.198,725.336,721.647,723.714,25.483
2018-03-12 03:00:00,724.268,725.336,723.615,725.157,24.417
2018-03-12 03:15:00,722.494,723.426,720.336,720.336,17.176
2018-03-12 03:30:00,720.565,721.35,711.15,711.15,84.416
2018-03-12 03:45:00,713.3,715.461,711.15,715.066,7.572
2018-03-12 04:00:00,715.461,715.461,714.012,714.012,14.715
2018-03-12 04:15:00,715.012,721.9,714.147,719.595,59.61
2018-03-12 04:30:00,719.721,723.448,719.721,723.222,74.009
2018-03-12 04:45:00,721.842,723.576,721.842,723.566,10.234
2018-03-12 05:00:00,721.842,723.101,720.0,720.0,40.592
2018-03-12 05:15:00,718.037,724.518,717.227,723.504,17.905
2018-03-12 05:30:00,724.876,725.984,722.988,722.988,12.992
2018-03-12 05:45:00,723.501,725.984,722.988,722.988,15.118
2018-03-12 06:00:00,722.908,723.171,720.625,723.1,44.246
2018-03-12 06:15:00,723.1,725.984,721.142,725.603,45.539
2018-03-12 06:30:00,725.984,729.494,725.603,729.494,46.403
2018-03-12 06:45:00,728.982,728.982,725.615,727.529,15.229
2018-03-12 07:00:00,727.529,727.529,724.998,725.147,5.877
2018-03-12 07:15:00,727.292,727.392,722.46,725.338,3.417
2018-03-12 07:30:00,724.58,725.338,723.256,724.658,22.419
2018-03-12 07:45:00,727.471,727.471,723.707,726.634,22.452
2018-03-12 08:00:00,726.97,727.529,722.81,723.575,31.072
2018-03-12 08:15:00,723.52,723.77,721.809,722.322,7.901
2018-03-12 08:30:00,723.77,723.77,721.11,722.599,67.319
2018-03-12 08:45:00,722.599,724.167,721.128,723.491,30.449
2018-03-12 09:00:00,724.09,724.167,721.576,722.11,12.18
2018-03-12 09:15:00,722.11,725.95,722.11,725.95,6.28
2018-03-12 09:30:00,725.95,738.121,725.549,735.444,236.491
2018-03-12 09:45:00,735.444,740.0,734.966,737.44,90.634
2018-03-12 10:00:00,735.697,740.0,735.697,737.0,57.251
2018-03-12 10:15:00,737.0,740.0,736.13,736.182,40.15
2018-03-12 10:30:00,737.0,737.0,731.333,733.773,70.709
2018-03-12 10:45:00,733.773,734.499,732.01,733.274,53.964
2018-03-12 11:00:00,734.19,735.907,733.055,733.055,22.476
2018-03-12 11:15:00,733.077,734.936,732.681,734.936,8.833
2018-03-12 11:30:00,734.507,734.936,730.874,731.102,30.349
2018-03-12 11:45:00,733.356,735.97,731.111,735.97,20.393
2018-03-12 12:00:00,735.825,736.252,733.411,733.423,31.547
2018-03-12 12:15:00,734.189,734.582,732.319,733.0,6.036
2018-03-12 12:30:00,733.0,735.651,733.0,734.0,17.265
2018-03-12 12:45:00,733.055,734.1,731.064,733.0,37.676
2018-03-12 13:00:00,734.0,734.0,724.559,727.0,75.214
2018-03-12 13:15:00,727.0,729.757,725.401,726.595,52.334
2018-03-12 13:30:00,726.595,730.0,726.595,727.0,101.307
2018-03-12 13:45:00,727.0,729.961,727.0,727.19,13.385
2018-03-12 14:00:00,729.0,729.0,720.527,722.807,83.514
2018-03-12 14:15:00,724.184,725.398,702.451,703.0,113.973
2018-03-12 14:30:00,702.451,707.313,699.511,706.014,82.544
2018-03-12 14:45:00,705.887,706.181,696.819,698.94,129.88
2018-03-12 15:00:00,697.0,700.406,696.5,699.0,72.674
2018-03-12 15:15:00,699.0,701.895,698.506,699.005,49.486
2018-03-12 15:30:00,701.383,702.824,699.005,702.283,28.07
2018-03-12 15:45:00,701.749,701.786,691.383,692.65,69.072
2018-03-12 16:00:00,693.25,694.577,685.013,689.0,308.993
2018-03-12 16:15:00,690.387,695.513,688.285,692.966,33.19
2018-03-12 16:30:00,694.939,700.355,692.839,697.334,52.642
2018-03-12 16:45:00,696.878,700.545,695.866,697.076,17.776
2018-03-12 17:00:00,697.933,703.147,695.738,701.841,26.608
2018-03-12 17:15:00,700.638,700.638,690.0,690.0,33.838
2018-03-12 17:30:00,690.429,697.044,689.369,697.044,23.481
2018-03-12 17:45:00,697.044,699.119,693.554,695.62,41.041
2018-03-12 18:00:00,695.62,697.484,694.908,696.01,17.098
2018-03-12 18:15:00,696.01,698.887,694.156,698.178,21.609
2018-03-12 18:30:00,699.245,700.432,696.682,698.511,25.305
2018-03-12 18:45:00,697.153,700.766,697.153,700.0,9.285
2018-03-12 19:00:00,700.0,700.0,687.882,690.207,13.731
2018-03-12 19:15:00,692.632,693.362,680.0,682.845,88.254
2018-03-12 19:30:00,682.845,682.845,678.212,679.221,1368.154
2018-03-12 19:45:00,679.0,683.538,678.212,683.111,293.319
2018-03-12 20:00:00,684.523,686.747,677.243,682.504,42.109
2018-03-12 20:15:00,682.0,686.179,680.759,686.179,34.109
2018-03-12 20:30:00,686.0,692.862,685.382,691.738,41.945
2018-03-12 20:45:00,691.738,693.756,690.715,692.823,15.315
2018-03-12 21:00:00,692.546,693.292,690.0,692.476,2.998
2018-03-12 21:15:00,691.086,691.086,686.061,691.012,208.018
2018-03-12 21:30:00,689.93,693.168,689.255,691.223,33.188
2018-03-12 21:45:00,691.223,697.57,691.223,695.026,16.966
2018-03-12 22:00:00,695.026,700.0,692.404,697.86,35.081
2018-03-12 22:15:00,697.948,698.415,693.078,694.844,5.719
2018-03-12 22:30:00,695.818,695.818,687.695,692.823,36.845
2018-03-12 22:45:00,692.342,693.643,690.0,690.0,19.526
2018-03-12 23:00:00,690.429,697.414,690.0,696.34,20.622
2018-03-12 23:15:00,695.969,698.822,693.288,697.557,7.419
2018-03-12 23:30:00,697.365,699.616,697.365,698.2,29.287
2018-03-12 23:45:00,696.764,699.11,694.068,696.103,28.65
2018-03-13 00:00:00,695.669,696.104,690.871,694.984,21.552
2018-03-13 00:15:00,694.984,697.677,694.85,695.035,5.205
2018-03-13 00:30:00,695.412,702.0,695.1,699.875,41.015
2018-03-13 00:45:00,701.205,701.214,699.424,701.214,4.418
2018-03-13 01:00:00,701.214,703.744,700.343,701.107,18.194
2018-03-13 01:15:00,702.126,703.636,700.407,703.636,21.445
2018-03-13 01:30:00,702.861,703.833,699.462,699.462,32.8
2018-03-13 01:45:00,698.566,698.752,692.892,692.892,51.077
2018-03-13 02:00:00,692.415,697.109,692.415,694.12,8.386
2018-03-13 02:15:00,694.995,698.816,693.928,697.805,4.896
2018-03-13 02:30:00,699.263,699.263,696.586,696.864,8.681
2018-03-13 02:45:00,697.0,697.265,694.0,695.787,3.932
2018-03-13 03:00:00,697.166,697.166,692.045,692.045,15.329
2018-03-13 03:15:00,691.473,691.473,688.253,688.253,9.984
2018-03-13 03:30:00,690.04,693.942,689.925,693.942,100.183
2018-03-13 03:45:00,693.942,696.292,693.605,696.292,16.493
2018-03-13 04:00:00,695.163,710.0,695.163,707.549,35.291
2018-03-13 04:15:00,707.549,709.922,704.712,708.984,17.164
2018-03-13 04:30:00,708.137,714.224,705.742,714.224,41.824
2018-03-13 04:45:00,711.924,711.924,708.017,709.381,23.764
2018-03-13 05:00:00,709.381,711.01,705.88,710.026,6.663
2018-03-13 05:15:00,709.56,709.56,705.0,705.749,14.629
2018-03-13 05:30:00,706.73,708.2,705.429,708.09,17.898
2018-03-13 05:45:00,710.315,711.194,706.579,709.507,17.035
2018-03-13 06:00:00,710.097,712.397,709.507,710.706,47.037
2018-03-13 06:15:00,710.999,711.286,708.281,708.704,43.88
2018-03-13 06:30:00,708.704,711.19,707.632,709.84,18.31
2018-03-13 06:45:00,710.959,710.959,707.0,707.0,11.623
2018-03-13 07:00:00,707.423,707.423,696.908,701.446,78.692
2018-03-13 07:15:00,701.235,701.235,695.661,698.995,48.366
2018-03-13 07:30:00,698.995,699.986,690.785,694.694,12.935
2018-03-13 07:45:00,695.0,701.082,695.0,701.017,7.233
2018-03-13 08:00:00,701.017,701.786,696.772,699.155,8.595
2018-03-13 08:15:00,697.375,697.375,694.129,694.7,16.608
2018-03-13 08:30:00,695.137,701.007,695.137,698.427,17.792
2018-03-13 08:45:00,699.325,700.334,697.585,697.777,9.794
2018-03-13 09:00:00,697.819,700.182,697.819,698.767,9.022
2018-03-13 09:15:00,698.427,705.491,698.427,705.491,20.917
2018-03-13 09:30:00,705.491,709.607,703.318,704.405,42.867
2018-03-13 09:45:00,703.41,705.967,699.301,705.783,34.936
2018-03-13 10:00:00,705.5,705.799,696.222,699.029,13.653
2018-03-13 10:15:00,699.029,702.585,698.422,701.274,37.614
2018-03-13 10:30:00,701.255,702.639,692.0,692.876,21.6
2018-03-13 10:45:00,692.874,692.874,686.227,687.639,35.063
2018-03-13 11:00:00,686.503,690.566,685.612,687.4,22.803
2018-03-13 11:15:00,687.789,695.012,685.223,695.012,31.365
2018-03-13 11:30:00,693.632,693.632,690.387,691.218,18.379
2018-03-13 11:45:00,691.878,694.968,689.628,694.422,5.315
2018-03-13 12:00:00,694.716,694.8,686.049,688.168,234.375
2018-03-13 12:15:00,687.932,693.5,687.212,690.302,20.261
2018-03-13 12:30:00,689.922,689.922,687.779,688.442,13.439
2018-03-13 12:45:00,687.603,688.096,682.0,685.993,32.178
2018-03-13 13:00:00,686.311,693.5,685.308,690.0,59.7
2018-03-13 13:15:00,690.0,696.0,689.884,695.339,54.385
2018-03-13 13:30:00,696.0,696.359,689.612,690.54,28.521
2018-03-13 13:45:00,690.54,691.239,688.097,690.193,14.077
2018-03-13 14:00:00,689.83,690.78,686.411,688.05,39.772
2018-03-13 14:15:00,687.577,688.837,685.577,685.577,19.523
2018-03-13 14:30:00,686.005,691.734,684.122,691.734,79.769
